Fold,Method,Alpha,Delta,Budget,Accuracy,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
1,RACT,0.1,0.25,0.4,0.6777229941730166,0.7495646116335771,0.3497903347015381,0.47697512942525644,1.0,0.3028024606971975,0.47697512942525644,0.5428059166293142,1.3745727956254272,0.4988847471701449
1,RACT,0.1,0.3,0.4,0.6777229941730166,0.7495646116335771,0.3755009174346924,0.47697512942525644,1.0,0.3028024606971975,0.47697512942525644,0.5428059166293142,1.3745727956254272,0.4988847471701449
1,RACT,0.1,0.35,0.4,0.6777229941730166,0.7495646116335771,0.38257813453674316,0.47697512942525644,1.0,0.3028024606971975,0.47697512942525644,0.5428059166293142,1.3745727956254272,0.4988847471701449
1,RACT,0.1,0.4,0.4,0.6777229941730166,0.7495646116335771,0.3735620975494385,0.47697512942525644,1.0,0.3028024606971975,0.47697512942525644,0.5428059166293142,1.3745727956254272,0.4988847471701449
1,Baseline,0.0,1.0,0.5,0.7028238458090542,0.796188134030126,0.21354913711547852,0.6673926568921507,0.865040650406504,0.15338753387533877,0.7715159473471291,0.2998655311519498,1.5031328320802004,0.5178205651951244
1,Baseline (OAF),0.0,1.0,0.5,0.6458987001344688,0.7672362993517972,0.055518150329589844,0.46352601235181223,1.0,0.4914400805639476,0.46352601235181223,0.547288211564321,1.298590130916415,0.5088856275421285
1,RACT,0.0,0.2,0.5,0.4105782160466159,0.15434083601286172,0.7230401039123535,0.4675520430038317,0.8979591836734694,0.46938775510204084,0.5206829569815399,0.9650380995069475,1.1818181818181819,0.5172709979638577
1,RACT,0.0,0.25,0.5,0.4105782160466159,0.15434083601286172,0.7004227638244629,0.4675520430038317,0.8979591836734694,0.46938775510204084,0.5206829569815399,0.9650380995069475,1.1818181818181819,0.5172709979638577
1,RACT,0.0,0.3,0.5,0.4105782160466159,0.15434083601286172,0.7081320285797119,0.4675520430038317,0.8979591836734694,0.46938775510204084,0.5206829569815399,0.9650380995069475,1.1818181818181819,0.5172709979638577
1,RACT,0.0,0.35,0.5,0.4105782160466159,0.15434083601286172,0.7063801288604736,0.4675520430038317,0.8979591836734694,0.46938775510204084,0.5206829569815399,0.9650380995069475,1.1818181818181819,0.5172709979638577
1,RACT,0.0,0.4,0.5,0.4105782160466159,0.15434083601286172,0.5413241386413574,0.4675520430038317,0.8979591836734694,0.46938775510204084,0.5206829569815399,0.9650380995069475,1.1818181818181819,0.5172709979638577
1,RACT,0.025,0.2,0.5,0.681308830121022,0.784741144414169,0.15150070190429688,0.3576312982170175,1.0,0.6601583113456464,0.3576312982170175,0.711340206185567,1.4485488126649078,0.5154506857574611
1,RACT,0.025,0.25,0.5,0.681308830121022,0.784741144414169,0.15101885795593262,0.3576312982170175,1.0,0.6601583113456464,0.3576312982170175,0.711340206185567,1.4485488126649078,0.5154506857574611
1,RACT,0.025,0.3,0.5,0.681308830121022,0.784741144414169,0.1482410430908203,0.3576312982170175,1.0,0.6601583113456464,0.3576312982170175,0.711340206185567,1.4485488126649078,0.5154506857574611
1,RACT,0.025,0.35,0.5,0.681308830121022,0.784741144414169,0.14368081092834473,0.3576312982170175,1.0,0.6601583113456464,0.3576312982170175,0.711340206185567,1.4485488126649078,0.5154506857574611
1,RACT,0.025,0.4,0.5,0.681308830121022,0.784741144414169,0.1474289894104004,0.3576312982170175,1.0,0.6601583113456464,0.3576312982170175,0.711340206185567,1.4485488126649078,0.5154506857574611
1,RACT,0.05,0.2,0.5,0.6777229941730166,0.7823191038449895,0.14322185516357422,0.3549532211495678,1.0,0.6649076517150396,0.3549532211495678,0.715374271627073,1.4469656992084432,0.515278601233016
1,RACT,0.05,0.25,0.5,0.6777229941730166,0.7823191038449895,0.14359283447265625,0.3549532211495678,1.0,0.6649076517150396,0.3549532211495678,0.715374271627073,1.4469656992084432,0.515278601233016
1,RACT,0.05,0.3,0.5,0.6777229941730166,0.7823191038449895,0.14485669136047363,0.3549532211495678,1.0,0.6649076517150396,0.3549532211495678,0.715374271627073,1.4469656992084432,0.515278601233016
1,RACT,0.05,0.35,0.5,0.6777229941730166,0.7823191038449895,0.149885892868042,0.3549532211495678,1.0,0.6649076517150396,0.3549532211495678,0.715374271627073,1.4469656992084432,0.515278601233016
1,RACT,0.05,0.4,0.5,0.6777229941730166,0.7823191038449895,0.15053820610046387,0.3549532211495678,1.0,0.6649076517150396,0.3549532211495678,0.715374271627073,1.4469656992084432,0.515278601233016
1,RACT,0.075,0.2,0.5,0.6602420439264903,0.7277298850574713,0.29111409187316895,0.47420809833994004,1.0,0.26380813953488375,0.47420809833994004,0.545943523083819,1.3473837209302326,0.5016376454120163
1,RACT,0.075,0.25,0.5,0.6602420439264903,0.7277298850574713,0.2938086986541748,0.47420809833994004,1.0,0.26380813953488375,0.47420809833994004,0.545943523083819,1.3473837209302326,0.5016376454120163
1,RACT,0.075,0.3,0.5,0.6602420439264903,0.7277298850574713,0.2986612319946289,0.47420809833994004,1.0,0.26380813953488375,0.47420809833994004,0.545943523083819,1.3473837209302326,0.5016376454120163
1,RACT,0.075,0.35,0.5,0.6602420439264903,0.7277298850574713,0.2967109680175781,0.47420809833994004,1.0,0.26380813953488375,0.47420809833994004,0.545943523083819,1.3473837209302326,0.5016376454120163
1,RACT,0.075,0.4,0.5,0.6602420439264903,0.7277298850574713,0.28603601455688477,0.47420809833994004,1.0,0.26380813953488375,0.47420809833994004,0.545943523083819,1.3473837209302326,0.5016376454120163
1,RACT,0.1,0.2,0.5,0.660690273419991,0.7285765507350306,0.26518988609313965,0.4727282932274886,1.0,0.2664735698769008,0.4727282932274886,0.545943523083819,1.3454018826937002,0.5018203536591042
1,RACT,0.1,0.25,0.5,0.660690273419991,0.7285765507350306,0.2961878776550293,0.4727282932274886,1.0,0.2664735698769008,0.4727282932274886,0.545943523083819,1.3454018826937002,0.5018203536591042
1,RACT,0.1,0.3,0.5,0.660690273419991,0.7285765507350306,0.28509092330932617,0.4727282932274886,1.0,0.2664735698769008,0.4727282932274886,0.545943523083819,1.3454018826937002,0.5018203536591042
1,RACT,0.1,0.35,0.5,0.660690273419991,0.7285765507350306,0.26719188690185547,0.4727282932274886,1.0,0.2664735698769008,0.4727282932274886,0.545943523083819,1.3454018826937002,0.5018203536591042
1,RACT,0.1,0.4,0.5,0.660690273419991,0.7285765507350306,0.2887890338897705,0.4727282932274886,1.0,0.2664735698769008,0.4727282932274886,0.545943523083819,1.3454018826937002,0.5018203536591042
2,Baseline,0.0,1.0,0.1,0.6848946660690274,0.7810650887573964,0.35487914085388184,0.5599866368307992,1.0,0.021727322107550243,0.5599866368307992,0.1927386822052891,1.351982618142314,0.5138221164942319
2,Baseline (OAF),0.0,1.0,0.1,0.632003585835948,0.7483910511798958,0.057016849517822266,0.47720031362210863,1.0,0.0491283676703645,0.47720031362210863,0.19318691169878976,1.2276809297411515,0.5005323652126599
2,RACT,0.0,0.2,0.1,0.43836844464365754,0.20846493998736576,0.3042011260986328,0.26629800595877046,1.0,0.18779342723004694,0.26629800595877046,0.9224562976243836,1.0422535211267605,0.5056044731667415
2,RACT,0.0,0.25,0.1,0.43836844464365754,0.20846493998736576,0.27066874504089355,0.26629800595877046,1.0,0.18779342723004694,0.26629800595877046,0.9224562976243836,1.0422535211267605,0.5056044731667415
2,RACT,0.0,0.3,0.1,0.43836844464365754,0.20846493998736576,0.3094289302825928,0.26629800595877046,1.0,0.18779342723004694,0.26629800595877046,0.9224562976243836,1.0422535211267605,0.5056044731667415
2,RACT,0.0,0.35,0.1,0.43836844464365754,0.20846493998736576,0.31711816787719727,0.26629800595877046,1.0,0.18779342723004694,0.26629800595877046,0.9224562976243836,1.0422535211267605,0.5056044731667415
2,RACT,0.0,0.4,0.1,0.43836844464365754,0.20846493998736576,0.26563096046447754,0.26629800595877046,1.0,0.18779342723004694,0.26629800595877046,0.9224562976243836,1.0422535211267605,0.5056044731667415
2,RACT,0.025,0.2,0.1,0.43702375616315553,0.21598002496878904,0.33434510231018066,0.2158501281459478,0.9913793103448276,0.25,0.21772708578199956,0.922008068130883,1.0739130434782609,0.5135009218059686
2,RACT,0.025,0.25,0.1,0.43702375616315553,0.21598002496878904,0.3297600746154785,0.2158501281459478,0.9913793103448276,0.25,0.21772708578199956,0.922008068130883,1.0739130434782609,0.5135009218059686
2,RACT,0.025,0.3,0.1,0.43702375616315553,0.21598002496878904,0.33205080032348633,0.2158501281459478,0.9913793103448276,0.25,0.21772708578199956,0.922008068130883,1.0739130434782609,0.5135009218059686
2,RACT,0.025,0.35,0.1,0.43702375616315553,0.21598002496878904,0.35272908210754395,0.2158501281459478,0.9913793103448276,0.25,0.21772708578199956,0.922008068130883,1.0739130434782609,0.5135009218059686
2,RACT,0.025,0.4,0.1,0.43702375616315553,0.21598002496878904,0.32529592514038086,0.2158501281459478,0.9913793103448276,0.25,0.21772708578199956,0.922008068130883,1.0739130434782609,0.5135009218059686
2,RACT,0.05,0.2,0.1,0.4280591662931421,0.19240506329113924,0.32623791694641113,0.18092184100199848,1.0,0.3523809523809524,0.18092184100199848,0.9390407888839085,1.0380952380952382,0.5299138257237863
